0,133.3806,0,131.3244,
14,133.9959,0.1307023,159.3174,
15,134.0399,0.1400382,161.3169,
16,134.0838,0.1493741,163.3164,
17,134.1277,0.15871,165.3159,
18,134.1717,0.1680458,167.3154,
19,134.2156,0.1773817,169.3148,
20,134.2596,0.1867176,171.3143,
21,134.3035,0.1960535,173.3138,
22,134.3475,0.2053894,175.3133,
23,134.3914,0.2147253,177.3128,
24,134.4354,0.2240611,179.3123,
25,134.4793,0.233397,181.3118,
26,134.5233,0.2427329,183.3113,
27,134.5672,0.2520688,185.3108,
28,134.6112,0.2614047,187.3103,
29,134.6551,0.2707405,189.3098,
30,134.6991,0.2800764,191.3093,
31,134.743,0.2894123,193.3088,
32,134.787,0.2987482,195.3083,
33,134.8309,0.3080841,197.3078,
34,134.8749,0.3174199,199.3073,
35,134.9248,0.3321981,201.3048,
36,135.0321,0.3988934,203.2834,
37,135.3083,0.6188356,205.2064,
38,135.8082,1.041437,207.0557,
39,136.4472,1.590073,208.8592,
40,137.1194,2.168859,210.6517,
41,137.7916,2.747643,212.4442,
42,138.4638,3.326428,214.2368,
43,139.136,3.905213,216.0293,
44,139.8082,4.483998,217.8218,
45,140.4804,5.062783,219.6143,
46,141.1526,5.641568,221.4069,
47,141.8248,6.220353,223.1994,
48,142.497,6.799138,224.9919,
49,143.1692,7.377923,226.7845,
50,143.8414,7.956709,228.577,
51,144.5136,8.535494,230.3695,
52,145.1858,9.114279,232.162,
53,145.858,9.693064,233.9546,
54,146.5302,10.27185,235.7471,
55,147.2024,10.85063,237.5396,
56,147.8745,11.42942,239.3322,
57,148.5468,12.0082,241.1247,
58,149.227,12.54843,242.9184,
59,149.9407,12.92696,244.717,
60,150.7087,13.04434,246.5237,
61,151.518,12.96277,248.3365,
62,152.3415,12.81283,250.1513,
63,153.1666,12.65545,251.9664,
64,153.9916,12.49806,253.7815,
65,154.8167,12.34068,255.5966,
66,155.6417,12.1833,257.4117,
67,156.4667,12.02591,259.2268,
68,157.2918,11.86853,261.0419,
69,158.1168,11.71114,262.8569,
70,158.9418,11.55376,264.672,
71,159.7669,11.39637,266.4871,
72,160.5919,11.23899,268.3022,
73,161.4188,11.06765,270.1139,
74,162.2539,10.83415,271.9105,
75,163.1035,10.49153,273.6805,
76,163.9655,10.05501,275.4277,
77,164.8327,9.57913,277.1653,
78,165.7007,9.096906,278.9014,
79,166.5688,8.614681,280.6375,
80,167.4368,8.132456,282.3735,
81,168.3048,7.650231,284.1096,
82,169.1729,7.168007,285.8457,
83,170.0409,6.685782,287.5818,
84,170.909,6.203557,289.3179,
85,171.777,5.721333,291.054,
86,172.645,5.239108,292.79,
87,173.5131,4.756884,294.5261,
88,174.3811,4.274659,296.2622,
89,175.2491,3.792434,297.9982,
90,176.1178,3.319697,299.7356,
91,176.99,2.898732,301.4799,
92,177.8697,2.589992,303.2393,
93,178.7575,2.402152,305.0149,
94,179.6496,2.279101,306.7993,
95,180.5427,2.169876,308.5854,
96,181.4333,2.073496,310.3727,
97,182.3133,2.031545,312.1646,
98,183.1759,2.078846,313.9639,
99,184.0249,2.195797,315.7692,
100,184.869,2.33777,317.5765,
101,185.7126,2.482788,319.3841,
102,186.5561,2.627805,321.1917,
103,187.3997,2.772823,322.9993,
104,188.2432,2.91784,324.8069,
105,189.0868,3.062858,326.6145,
106,189.9303,3.207875,328.4221,
107,190.7739,3.352893,330.2297,
108,191.6174,3.49791,332.0373,
109,192.4609,3.642928,333.8448,
110,193.3045,3.787945,335.6525,
111,194.148,3.932963,337.46,
112,194.9916,4.07798,339.2676,
113,195.8351,4.222998,341.0753,
114,196.6787,4.368015,342.8828,
115,197.5222,4.513033,344.6904,
116,198.3625,4.657483,346.491,
117,199.1895,4.799661,348.2632,
118,200,4.939,350,
0,133.3806,0,131.3244,
1,133.4923,0.0101231,133.3213,
2,133.6039,0.02024621,135.3181,
3,133.7156,0.03036931,137.315,
4,133.8272,0.04049242,139.3119,
5,133.9389,0.05061552,141.3087,
6,134.0505,0.06073862,143.3056,
7,134.1622,0.07086173,145.3024,
8,134.2738,0.08098483,147.2993,
9,134.3855,0.09110793,149.2961,
10,134.4971,0.101231,151.293,
11,134.6087,0.1113541,153.2898,
12,134.7204,0.1214772,155.2867,
13,134.8321,0.1316004,157.2836,
14,134.9437,0.1417235,159.2804,
15,135.0554,0.1518466,161.2773,
16,135.167,0.1619697,163.2741,
17,135.2787,0.1720928,165.271,
18,135.3903,0.1822159,167.2678,
19,135.502,0.192339,169.2647,
20,135.6136,0.2024621,171.2615,
21,135.7253,0.2125852,173.2584,
22,135.8369,0.2227083,175.2552,
23,135.9485,0.2328314,177.2521,
24,136.0602,0.2429545,179.249,
25,136.1718,0.2530776,181.2458,
26,136.2835,0.2632007,183.2427,
27,136.3951,0.2733238,185.2395,
28,136.5068,0.2834469,187.2364,
29,136.6184,0.29357,189.2332,
30,136.7301,0.3036931,191.2301,
31,136.8417,0.3138162,193.227,
32,136.9534,0.3239393,195.2238,
33,137.065,0.3340624,197.2207,
34,137.1767,0.3441855,199.2175,
35,137.2887,0.357823,201.2138,
36,137.4046,0.4157306,203.2036,
37,137.5331,0.6155759,205.1721,
38,137.679,1.010756,207.1115,
39,137.836,1.530302,209.0323,
40,137.9957,2.080061,210.9486,
41,138.1554,2.62982,212.865,
42,138.3151,3.179578,214.7813,
43,138.4748,3.729337,216.6976,
44,138.6345,4.279096,218.6139,
45,138.7942,4.828855,220.5302,
46,138.9539,5.378614,222.4465,
47,139.1136,5.928373,224.3629,
48,139.2733,6.478132,226.2791,
49,139.433,7.027891,228.1955,
50,139.5927,7.57765,230.1118,
51,139.77,8.138497,232.0186,
52,140.0396,8.757297,233.8755,
53,140.5016,9.497021,235.6285,
54,141.1674,10.35107,237.2757,
55,141.9598,11.19392,238.883,
56,142.8292,11.85987,240.5193,
57,143.7648,12.29817,242.2044,
58,144.7388,12.60409,243.9179,
59,145.7216,12.87982,245.6378,
60,146.7044,13.15554,247.3577,
61,147.6872,13.43127,249.0776,
62,148.67,13.70699,250.7975,
63,149.6528,13.98272,252.5174,
64,150.6313,14.2519,254.238,
65,151.5543,14.43794,255.9679,
66,152.2992,14.35682,257.7274,
67,152.7989,13.90766,259.5276,
68,153.1423,13.22404,261.3538,
69,153.4477,12.48345,263.1864,
70,153.7531,11.74286,265.0189,
71,154.0586,11.00226,266.8515,
72,154.364,10.26167,268.684,
73,154.7281,9.553033,270.4966,
74,155.332,8.975101,272.2274,
75,156.3089,8.600394,273.8312,
76,157.5519,8.370728,275.3444,
77,158.8746,8.18449,276.8304,
78,160.2025,8.001121,278.3146,
79,161.5305,7.817751,279.7988,
80,162.8585,7.634381,281.283,
81,164.1865,7.451012,282.7672,
82,165.5144,7.267642,284.2514,
83,166.8424,7.084272,285.7357,
84,168.1704,6.900903,287.2198,
85,169.4984,6.717533,288.704,
86,170.8263,6.534164,290.1882,
87,172.1543,6.350794,291.6725,
88,173.4823,6.167425,293.1567,
89,174.8103,5.984055,294.6409,
90,176.1382,5.800685,296.1251,
91,177.4662,5.617316,297.6093,
92,178.7942,5.433947,299.0935,
93,180.1221,5.250577,300.5777,
94,181.4501,5.067207,302.0619,
95,182.7781,4.883838,303.5461,
96,184.1061,4.700468,305.0303,
97,185.434,4.517098,306.5145,
98,186.762,4.333729,307.9987,
99,188.09,4.150359,309.4829,
100,189.418,3.96699,310.9671,
101,190.7459,3.78362,312.4513,
102,192.0739,3.60025,313.9355,
103,193.4019,3.416881,315.4197,
104,194.7298,3.233511,316.9039,
105,195.9914,3.068522,318.4169,
106,196.9812,2.978783,320.0479,
107,197.5476,3.006242,321.8624,
108,197.8109,3.117601,323.8083,
109,197.9828,3.254258,325.7939,
110,198.1485,3.392645,327.7822,
111,198.3142,3.531032,329.7706,
112,198.4799,3.669418,331.7589,
113,198.6456,3.807806,333.7472,
114,198.8113,3.946192,335.7355,
115,198.977,4.084579,337.7238,
116,199.1427,4.222966,339.7121,
117,199.3084,4.361353,341.7004,
118,199.4741,4.49974,343.6888,
119,199.6398,4.638126,345.6771,
120,199.7969,4.76937,347.5628,
121,199.9198,4.872043,349.038,
122,200,4.939,350,
0,133.3806,0,131.3244,
1,134.7693,0.02104403,132.7635,
2,136.158,0.04208805,134.2027,
3,137.5467,0.06313208,135.6418,
4,138.9354,0.08417609,137.0809,
5,140.3241,0.1052201,138.5201,
6,141.7128,0.1262642,139.9592,
7,143.1015,0.1473082,141.3983,
8,144.4902,0.1683522,142.8374,
9,145.8789,0.1893962,144.2766,
10,147.2675,0.2104402,145.7157,
11,148.6563,0.2314843,147.1548,
12,150.045,0.2525283,148.5939,
13,151.4337,0.2735723,150.0331,
14,152.8223,0.2946163,151.4722,
15,154.211,0.3156604,152.9113,
16,155.5997,0.3367044,154.3505,
17,156.9884,0.3577484,155.7896,
18,158.3771,0.3787924,157.2287,
19,159.7658,0.3998365,158.6678,
20,161.1545,0.4208805,160.107,
21,162.5432,0.4419245,161.5461,
22,163.9319,0.4629685,162.9852,
23,165.3206,0.4840126,164.4243,
24,166.7093,0.5050566,165.8635,
25,168.098,0.5261006,167.3026,
26,169.4867,0.5471447,168.7417,
27,170.8754,0.5681887,170.1808,
28,172.2641,0.5892327,171.62,
29,173.6528,0.6102767,173.0591,
30,175.0414,0.6313207,174.4982,
31,176.4301,0.6523647,175.9373,
32,177.8188,0.6734088,177.3765,
33,179.2076,0.6944528,178.8156,
34,180.5962,0.7154968,180.2547,
35,181.9849,0.7365409,181.6938,
36,183.3736,0.7575849,183.133,
37,184.7623,0.7786289,184.5721,
38,186.151,0.7996729,186.0112,
39,187.5217,0.8341664,187.4548,
40,188.7592,0.9679126,188.9308,
41,189.6448,1.364174,190.493,
42,190.0924,2.086961,192.1622,
43,190.2783,3.005017,193.8955,
44,190.4031,3.968526,195.6436,
45,190.528,4.932036,197.3918,
46,190.6529,5.895546,199.14,
47,190.7777,6.859056,200.8881,
48,190.9026,7.822566,202.6363,
49,191.0275,8.786076,204.3844,
50,191.1523,9.749586,206.1326,
51,191.2772,10.71309,207.8808,
52,191.4021,11.67661,209.6289,
53,191.5269,12.64012,211.3771,
54,191.6518,13.60362,213.1252,
55,191.7767,14.56713,214.8734,
56,191.9016,15.53065,216.6216,
57,192.0264,16.49416,218.3697,
58,192.1513,17.45766,220.1179,
59,192.2784,18.42905,221.8589,
60,192.4233,19.46208,223.5444,
61,192.6165,20.6629,225.0786,
62,192.8708,22.07602,226.4215,
63,193.1622,23.61754,227.6487,
64,193.4622,25.18919,228.8486,
65,193.7621,26.76085,230.0486,
66,194.0621,28.3325,231.2485,
67,194.3621,29.90415,232.4485,
68,194.6719,31.46122,233.6615,
69,195.0223,32.95785,234.9283,
70,195.4371,34.35855,236.2808,
71,195.8996,35.68826,237.6965,
72,196.3776,36.99496,239.1328,
73,196.8478,38.21099,240.5855,
74,197.2765,39.02695,242.1045,
75,197.631,39.12804,243.7416,
76,197.9203,38.59956,245.4828,
77,198.1813,37.79893,247.269,
78,198.4376,36.95241,249.0628,
79,198.6938,36.10589,250.8566,
80,198.9501,35.25937,252.6505,
81,199.2063,34.41284,254.4442,
82,199.4626,33.56632,256.238,
83,199.7044,32.7056,258.025,
84,199.8868,31.78126,259.7795,
85,199.9762,30.73675,261.468,
86,199.9985,29.60074,263.0968,
87,200,28.53699,264.7499,
88,200,27.70524,266.5182,
89,200,27.08521,268.3972,
90,200,26.54978,270.3211,
91,200,26.02625,272.2514,
92,200,25.50272,274.1817,
93,200,24.97918,276.1119,
94,200,24.45565,278.0422,
95,200,23.93212,279.9725,
96,200,23.40858,281.9027,
97,200,22.88505,283.833,
98,200,22.36152,285.7632,
99,200,21.83799,287.6935,
100,200,21.31445,289.6238,
101,200,20.79092,291.554,
102,200,20.26739,293.4843,
103,200,19.74385,295.4146,
104,200,19.22032,297.3448,
105,200,18.69679,299.2751,
106,200,18.17326,301.2054,
107,200,17.64972,303.1356,
108,200,17.12619,305.0659,
109,200,16.60266,306.9961,
110,200,16.07912,308.9264,
111,200,15.55559,310.8567,
112,200,15.03206,312.7869,
113,200,14.50853,314.7172,
114,200,13.98499,316.6475,
115,200,13.46146,318.5777,
116,200,12.93793,320.508,
117,200,12.4144,322.4382,
118,200,11.89086,324.3685,
119,200,11.36733,326.2988,
120,200,10.8438,328.229,
121,200,10.32026,330.1593,
122,200,9.796732,332.0895,
123,200,9.273199,334.0198,
124,200,8.749666,335.9501,
125,200,8.226133,337.8803,
126,200,7.7026,339.8106,
127,200,7.179067,341.7408,
128,200,6.655534,343.6711,
129,200,6.132001,345.6014,
130,200,5.632068,347.4446,
131,200,5.226534,348.9398,
132,200,4.939,350,
0,133.3806,0,131.3244,
1,134.7693,0.02104403,132.7635,
2,136.158,0.04208805,134.2027,
3,137.5467,0.06313208,135.6418,
4,138.9354,0.08417609,137.0809,
5,140.3241,0.1052201,138.5201,
6,141.7128,0.1262642,139.9592,
7,143.1015,0.1473082,141.3983,
8,144.4902,0.1683522,142.8374,
9,145.8789,0.1893962,144.2766,
10,147.2675,0.2104402,145.7157,
11,148.6563,0.2314843,147.1548,
12,150.045,0.2525283,148.5939,
13,151.4337,0.2735723,150.0331,
14,152.8223,0.2946163,151.4722,
15,154.211,0.3156604,152.9113,
16,155.5997,0.3367044,154.3505,
17,156.9884,0.3577484,155.7896,
18,158.3771,0.3787924,157.2287,
19,159.7658,0.3998365,158.6678,
20,161.1545,0.4208805,160.107,
21,162.5432,0.4419245,161.5461,
22,163.9319,0.4629685,162.9852,
23,165.3206,0.4840126,164.4243,
24,166.7093,0.5050566,165.8635,
25,168.098,0.5261006,167.3026,
26,169.4867,0.5471447,168.7417,
27,170.8754,0.5681887,170.1808,
28,172.2641,0.5892327,171.62,
29,173.6528,0.6102767,173.0591,
30,175.0414,0.6313207,174.4982,
31,176.4301,0.6523647,175.9373,
32,177.8188,0.6734088,177.3765,
33,179.2076,0.6944528,178.8156,
34,180.5962,0.7154968,180.2547,
35,181.9849,0.7365409,181.6938,
36,183.3736,0.7575849,183.133,
37,184.7623,0.7786289,184.5721,
38,186.151,0.7996729,186.0112,
39,187.5217,0.8341664,187.4548,
40,188.7592,0.9679126,188.9308,
41,189.6448,1.364174,190.493,
42,190.0924,2.086961,192.1622,
43,190.2783,3.005017,193.8955,
44,190.4031,3.968526,195.6436,
45,190.528,4.932036,197.3918,
46,190.6529,5.895546,199.14,
47,190.7777,6.859056,200.8881,
48,190.9026,7.822566,202.6363,
49,191.0275,8.786076,204.3844,
50,191.1523,9.749586,206.1326,
51,191.2772,10.71309,207.8808,
52,191.4021,11.67661,209.6289,
53,191.5269,12.64012,211.3771,
54,191.6518,13.60362,213.1252,
55,191.7767,14.56713,214.8734,
56,191.9016,15.53065,216.6216,
57,192.0264,16.49416,218.3697,
58,192.1513,17.45766,220.1179,
59,192.2784,18.42905,221.8589,
60,192.4233,19.46208,223.5444,
61,192.6165,20.6629,225.0786,
62,192.8708,22.07602,226.4215,
63,193.1622,23.61754,227.6487,
64,193.4622,25.18919,228.8486,
65,193.7621,26.76085,230.0486,
66,194.0621,28.3325,231.2485,
67,194.3621,29.90415,232.4485,
68,194.6719,31.46122,233.6615,
69,195.0223,32.95785,234.9283,
70,195.4371,34.35855,236.2808,
71,195.8996,35.68826,237.6965,
72,196.3776,36.99496,239.1328,
73,196.8478,38.21099,240.5855,
74,197.2765,39.02695,242.1045,
75,197.631,39.12804,243.7416,
76,197.9203,38.59956,245.4828,
77,198.1813,37.79893,247.269,
78,198.4376,36.95241,249.0628,
79,198.6938,36.10589,250.8566,
80,198.9501,35.25937,252.6505,
81,199.2063,34.41284,254.4442,
82,199.4626,33.56632,256.238,
83,199.7044,32.7056,258.025,
84,199.8868,31.78126,259.7795,
85,199.9762,30.73675,261.468,
86,199.9985,29.60074,263.0968,
87,200,28.53699,264.7499,
88,200,27.70524,266.5182,
89,200,27.08521,268.3972,
90,200,26.54978,270.3211,
91,200,26.02625,272.2514,
92,200,25.50272,274.1817,
93,200,24.97918,276.1119,
94,200,24.45565,278.0422,
95,200,23.93212,279.9725,
96,200,23.40858,281.9027,
97,200,22.88505,283.833,
98,200,22.36152,285.7632,
99,200,21.83799,287.6935,
100,200,21.31445,289.6238,
101,200,20.79092,291.554,
102,200,20.26739,293.4843,
103,200,19.74385,295.4146,
104,200,19.22032,297.3448,
105,200,18.69679,299.2751,
106,200,18.17326,301.2054,
107,200,17.64972,303.1356,
108,200,17.12619,305.0659,
109,200,16.60266,306.9961,
110,200,16.07912,308.9264,
111,200,15.55559,310.8567,
112,200,15.03206,312.7869,
113,200,14.50853,314.7172,
114,200,13.98499,316.6475,
115,200,13.46146,318.5777,
116,200,12.93793,320.508,
117,200,12.4144,322.4382,
118,200,11.89086,324.3685,
119,200,11.36733,326.2988,
120,200,10.8438,328.229,
121,200,10.32026,330.1593,
122,200,9.796732,332.0895,
123,200,9.273199,334.0198,
124,200,8.749666,335.9501,
125,200,8.226133,337.8803,
126,200,7.7026,339.8106,
127,200,7.179067,341.7408,
128,200,6.655534,343.6711,
129,200,6.132001,345.6014,
130,200,5.632068,347.4446,
131,200,5.226534,348.9398,
132,200,4.939,350,
0,133.3806,0,131.3244,
1,134.7693,0.02104403,132.7635,
2,136.158,0.04208805,134.2027,
3,137.5467,0.06313208,135.6418,
4,138.9354,0.08417609,137.0809,
5,140.3241,0.1052201,138.5201,
6,141.7128,0.1262642,139.9592,
7,143.1015,0.1473082,141.3983,
8,144.4902,0.1683522,142.8374,
9,145.8789,0.1893962,144.2766,
10,147.2675,0.2104402,145.7157,
11,148.6563,0.2314843,147.1548,
12,150.045,0.2525283,148.5939,
13,151.4337,0.2735723,150.0331,
14,152.8223,0.2946163,151.4722,
15,154.211,0.3156604,152.9113,
16,155.5997,0.3367044,154.3505,
17,156.9884,0.3577484,155.7896,
18,158.3771,0.3787924,157.2287,
19,159.7658,0.3998365,158.6678,
20,161.1545,0.4208805,160.107,
21,162.5432,0.4419245,161.5461,
22,163.9319,0.4629685,162.9852,
23,165.3206,0.4840126,164.4243,
24,166.7093,0.5050566,165.8635,
25,168.098,0.5261006,167.3026,
26,169.4867,0.5471447,168.7417,
27,170.8754,0.5681887,170.1808,
28,172.2641,0.5892327,171.62,
29,173.6528,0.6102767,173.0591,
30,175.0414,0.6313207,174.4982,
31,176.4301,0.6523647,175.9373,
32,177.8188,0.6734088,177.3765,
33,179.2076,0.6944528,178.8156,
34,180.5962,0.7154968,180.2547,
35,181.9849,0.7365409,181.6938,
36,183.3736,0.7575849,183.133,
37,184.7623,0.7786289,184.5721,
38,186.151,0.7996729,186.0112,
39,187.5217,0.8341664,187.4548,
40,188.7592,0.9679126,188.9308,
41,189.6448,1.364174,190.493,
42,190.0924,2.086961,192.1622,
43,190.2783,3.005017,193.8955,
44,190.4031,3.968526,195.6436,
45,190.528,4.932036,197.3918,
46,190.6529,5.895546,199.14,
47,190.7777,6.859056,200.8881,
48,190.9026,7.822566,202.6363,
49,191.0275,8.786076,204.3844,
50,191.1523,9.749586,206.1326,
51,191.2772,10.71309,207.8808,
52,191.4021,11.67661,209.6289,
53,191.5269,12.64012,211.3771,
54,191.6518,13.60362,213.1252,
55,191.7767,14.56713,214.8734,
56,191.9016,15.53065,216.6216,
57,192.0264,16.49416,218.3697,
58,192.1513,17.45766,220.1179,
59,192.2784,18.42905,221.8589,
60,192.4233,19.46208,223.5444,
61,192.6165,20.6629,225.0786,
62,192.8708,22.07602,226.4215,
63,193.1622,23.61754,227.6487,
64,193.4622,25.18919,228.8486,
65,193.7621,26.76085,230.0486,
66,194.0621,28.3325,231.2485,
67,194.3621,29.90415,232.4485,
68,194.6719,31.46122,233.6615,
69,195.0223,32.95785,234.9283,
70,195.4371,34.35855,236.2808,
71,195.8996,35.68826,237.6965,
72,196.3776,36.99496,239.1328,
73,196.8478,38.21099,240.5855,
74,197.2765,39.02695,242.1045,
75,197.631,39.12804,243.7416,
76,197.9203,38.59956,245.4828,
77,198.1813,37.79893,247.269,
78,198.4376,36.95241,249.0628,
79,198.6938,36.10589,250.8566,
80,198.9501,35.25937,252.6505,
81,199.2063,34.41284,254.4442,
82,199.4626,33.56632,256.238,
83,199.7044,32.7056,258.025,
84,199.8868,31.78126,259.7795,
85,199.9762,30.73675,261.468,
86,199.9985,29.60074,263.0968,
87,200,28.53699,264.7499,
88,200,27.70524,266.5182,
89,200,27.08521,268.3972,
90,200,26.54978,270.3211,
91,200,26.02625,272.2514,
92,200,25.50272,274.1817,
93,200,24.97918,276.1119,
94,200,24.45565,278.0422,
95,200,23.93212,279.9725,
96,200,23.40858,281.9027,
97,200,22.88505,283.833,
98,200,22.36152,285.7632,
99,200,21.83799,287.6935,
100,200,21.31445,289.6238,
101,200,20.79092,291.554,
102,200,20.26739,293.4843,
103,200,19.74385,295.4146,
104,200,19.22032,297.3448,
105,200,18.69679,299.2751,
106,200,18.17326,301.2054,
107,200,17.64972,303.1356,
108,200,17.12619,305.0659,
109,200,16.60266,306.9961,
110,200,16.07912,308.9264,
111,200,15.55559,310.8567,
112,200,15.03206,312.7869,
113,200,14.50853,314.7172,
114,200,13.98499,316.6475,
115,200,13.46146,318.5777,
116,200,12.93793,320.508,
117,200,12.4144,322.4382,
118,200,11.89086,324.3685,
119,200,11.36733,326.2988,
120,200,10.8438,328.229,
121,200,10.32026,330.1593,
122,200,9.796732,332.0895,
123,200,9.273199,334.0198,
124,200,8.749666,335.9501,
125,200,8.226133,337.8803,
126,200,7.7026,339.8106,
127,200,7.179067,341.7408,
128,200,6.655534,343.6711,
129,200,6.132001,345.6014,
130,200,5.632068,347.4446,
131,200,5.226534,348.9398,
132,200,4.939,350,
0,133.3806,0,131.3244,
1,133.402,0.07294186,133.323,
2,133.4234,0.1458837,135.3215,
3,133.4448,0.2188256,137.3201,
4,133.4662,0.2917674,139.3186,
5,133.4877,0.3647093,141.3172,
6,133.5091,0.4376512,143.3158,
7,133.5305,0.5105931,145.3143,
8,133.5519,0.5835349,147.3129,
9,133.5733,0.6564767,149.3114,
10,133.5947,0.7294186,151.31,
11,133.6161,0.8023604,153.3085,
12,133.6375,0.8753023,155.3071,
13,133.6589,0.9482442,157.3056,
14,133.6803,1.021186,159.3042,
15,133.7017,1.094128,161.3028,
16,133.7231,1.16707,163.3013,
17,133.7446,1.240012,165.2999,
18,133.766,1.312953,167.2984,
19,133.7874,1.385895,169.297,
20,133.8088,1.458837,171.2955,
21,133.8302,1.531779,173.2941,
22,133.8516,1.604721,175.2926,
23,133.873,1.677663,177.2912,
24,133.8944,1.750605,179.2897,
25,133.9158,1.823546,181.2883,
26,133.9372,1.896488,183.2869,
27,133.9586,1.96943,185.2854,
28,133.9801,2.042372,187.284,
29,134.0015,2.115314,189.2825,
30,134.0229,2.188256,191.2811,
31,134.0443,2.261198,193.2796,
32,134.0657,2.33414,195.2782,
33,134.0871,2.407082,197.2767,
34,134.1085,2.480023,199.2753,
35,134.1299,2.552965,201.2738,
36,134.1513,2.625907,203.2724,
37,134.1727,2.698849,205.271,
38,134.1941,2.771791,207.2695,
39,134.2155,2.844733,209.2681,
40,134.237,2.917675,211.2666,
41,134.2584,2.990616,213.2652,
42,134.2798,3.063558,215.2637,
43,134.3012,3.1365,217.2623,
44,134.3226,3.209442,219.2608,
45,134.344,3.282384,221.2594,
46,134.3654,3.355326,223.258,
47,134.3868,3.428267,225.2565,
48,134.4082,3.501209,227.2551,
49,134.4296,3.574151,229.2536,
50,134.451,3.647093,231.2522,
51,134.4724,3.720035,233.2507,
52,134.4939,3.792977,235.2493,
53,134.5153,3.865919,237.2478,
54,134.5367,3.93886,239.2464,
55,134.5581,4.011803,241.245,
56,134.5795,4.084744,243.2435,
57,134.6009,4.157686,245.2421,
58,134.6223,4.230628,247.2406,
59,134.6437,4.30357,249.2392,
60,134.6651,4.376512,251.2377,
61,134.6865,4.449453,253.2363,
62,134.7079,4.522395,255.2348,
63,134.7293,4.595337,257.2334,
64,134.7507,4.668279,259.2319,
65,134.7722,4.741221,261.2305,
66,134.7936,4.814163,263.2291,
67,134.815,4.887105,265.2276,
68,134.8364,4.960047,267.2262,
69,134.8578,5.032989,269.2247,
70,134.8792,5.10593,271.2233,
71,134.9006,5.178872,273.2218,
72,134.922,5.251814,275.2204,
73,134.9434,5.324756,277.2189,
74,134.9954,5.395792,279.205,
75,135.2242,5.455779,281.1188,
76,135.8556,5.490633,282.8682,
77,136.9381,5.497314,284.4333,
78,138.2705,5.488393,285.8963,
79,139.6578,5.476046,287.3369,
80,141.045,5.463699,288.7776,
81,142.4323,5.451353,290.2182,
82,143.8196,5.439006,291.6588,
83,145.2068,5.42666,293.0994,
84,146.5941,5.414313,294.54,
85,147.9814,5.401966,295.9806,
86,149.3686,5.38962,297.4212,
87,150.7559,5.377274,298.8618,
88,152.1431,5.364926,300.3025,
89,153.5304,5.35258,301.7431,
90,154.9176,5.340233,303.1837,
91,156.3049,5.327887,304.6243,
92,157.6921,5.31554,306.0649,
93,159.0794,5.303194,307.5055,
94,160.4667,5.290847,308.9461,
95,161.8539,5.278501,310.3867,
96,163.2412,5.266154,311.8274,
97,164.6284,5.253807,313.268,
98,166.0157,5.241461,314.7086,
99,167.403,5.229114,316.1492,
100,168.7902,5.216767,317.5898,
101,170.1775,5.204421,319.0304,
102,171.5647,5.192074,320.471,
103,172.952,5.179728,321.9117,
104,174.3392,5.167381,323.3523,
105,175.7265,5.155035,324.7929,
106,177.1137,5.142688,326.2335,
107,178.501,5.130342,327.6741,
108,179.8883,5.117995,329.1147,
109,181.2755,5.105648,330.5553,
110,182.6628,5.093302,331.9959,
111,184.05,5.080955,333.4366,
112,185.4373,5.068608,334.8772,
113,186.8246,5.056262,336.3178,
114,188.2118,5.043915,337.7584,
115,189.5991,5.031569,339.199,
116,190.9863,5.019222,340.6396,
117,192.3736,5.006875,342.0802,
118,193.7608,4.994529,343.5208,
119,195.1481,4.982182,344.9615,
120,196.5353,4.969835,346.4021,
121,197.879,4.957877,347.7974,
122,199.0484,4.947469,349.0118,
123,200,4.939,350,
